Year.id,Year.display-label,Sex.id,Sex.display-label,Hisp.id,Hisp.display-label,GEO.id,GEO.id2,GEO.display-label,totpop,wa,ba,ia,aa,na,tom
Id,Year,Id,Sex,Id,Hispanic Origin,Id,Id2,Geography,Total,Race Alone - White,Race Alone - Black or African American,Race Alone - American Indian and Alaska Native,Race Alone - Asian,Race Alone - Native Hawaiian and Other Pacific Islander,Two or More Races
est72014,"July 1, 2014",female,Female,tothisp,Total,0400000US10,10,Delaware,482141,338248,110384,2956,18104,379,12070
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0400000US10,10,Delaware,42331,34188,4510,1563,295,281,1494
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0400000US10,10,Delaware,410333,288327,93771,1461,17051,159,9564
est72014,"July 1, 2014",male,Male,tothisp,Total,0400000US10,10,Delaware,452664,322515,98281,3024,17346,440,11058
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0400000US10,10,Delaware,82468,65724,9516,3027,577,503,3121
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0400000US10,10,Delaware,852337,595039,199149,2953,34873,316,20007
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0400000US10,10,Delaware,934805,660763,208665,5980,35450,819,23128
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0400000US10,10,Delaware,41097,32281,5133,1486,300,220,1677
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0400000US10,10,Delaware,445837,307628,107134,1491,18700,170,10714
est72015,"July 1, 2015",female,Female,tothisp,Total,0400000US10,10,Delaware,486934,339909,112267,2977,19000,390,12391
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0400000US10,10,Delaware,43518,35146,4665,1560,303,276,1568
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0400000US10,10,Delaware,413655,288878,95377,1430,17941,165,9864
est72015,"July 1, 2015",male,Male,tothisp,Total,0400000US10,10,Delaware,457173,324024,100042,2990,18244,441,11432
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0400000US10,10,Delaware,84615,67427,9798,3046,603,496,3245
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0400000US10,10,Delaware,859492,596506,202511,2921,36641,335,20578
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0400000US10,10,Delaware,944107,663933,212309,5967,37244,831,23823
est72016,"July 1, 2016",female,Female,hisp,Hispanic,0400000US10,10,Delaware,42410,33322,5291,1521,320,240,1716
est72016,"July 1, 2016",female,Female,nhisp,Not Hispanic,0400000US10,10,Delaware,449276,308354,108885,1511,19381,178,10967
est72016,"July 1, 2016",female,Female,tothisp,Total,0400000US10,10,Delaware,491686,341676,114176,3032,19701,418,12683
est72016,"July 1, 2016",male,Male,hisp,Hispanic,0400000US10,10,Delaware,44591,36026,4768,1591,308,278,1620
est72016,"July 1, 2016",male,Male,nhisp,Not Hispanic,0400000US10,10,Delaware,416421,289374,96814,1441,18452,166,10174
est72016,"July 1, 2016",male,Male,tothisp,Total,0400000US10,10,Delaware,461012,325400,101582,3032,18760,444,11794
est72016,"July 1, 2016",totsex,Both Sexes,hisp,Hispanic,0400000US10,10,Delaware,87001,69348,10059,3112,628,518,3336
est72016,"July 1, 2016",totsex,Both Sexes,nhisp,Not Hispanic,0400000US10,10,Delaware,865697,597728,205699,2952,37833,344,21141
est72016,"July 1, 2016",totsex,Both Sexes,tothisp,Total,0400000US10,10,Delaware,952698,667076,215758,6064,38461,862,24477
est72017,"July 1, 2017",female,Female,hisp,Hispanic,0400000US10,10,Delaware,43601,34239,5423,1576,345,250,1768
est72017,"July 1, 2017",female,Female,nhisp,Not Hispanic,0400000US10,10,Delaware,452824,309298,110549,1523,20006,177,11271
est72017,"July 1, 2017",female,Female,tothisp,Total,0400000US10,10,Delaware,496425,343537,115972,3099,20351,427,13039
est72017,"July 1, 2017",male,Male,hisp,Hispanic,0400000US10,10,Delaware,45938,37013,4917,1661,322,281,1744
est72017,"July 1, 2017",male,Male,nhisp,Not Hispanic,0400000US10,10,Delaware,419576,289962,98421,1468,19095,170,10460
est72017,"July 1, 2017",male,Male,tothisp,Total,0400000US10,10,Delaware,465514,326975,103338,3129,19417,451,12204
est72017,"July 1, 2017",totsex,Both Sexes,hisp,Hispanic,0400000US10,10,Delaware,89539,71252,10340,3237,667,531,3512
est72017,"July 1, 2017",totsex,Both Sexes,nhisp,Not Hispanic,0400000US10,10,Delaware,872400,599260,208970,2991,39101,347,21731
est72017,"July 1, 2017",totsex,Both Sexes,tothisp,Total,0400000US10,10,Delaware,961939,670512,219310,6228,39768,878,25243
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0400000US11,11,District of Columbia,26491,19627,4164,888,276,246,1290
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0400000US11,11,District of Columbia,291010,106234,165034,708,12305,115,6614
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0400000US11,11,District of Columbia,317501,125861,169198,1596,12581,361,7904
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0400000US11,11,District of Columbia,28258,21249,4164,1034,278,304,1229
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0400000US11,11,District of Columbia,255964,104155,137017,634,8846,105,5207
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0400000US11,11,District of Columbia,284222,125404,141181,1668,9124,409,6436
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0400000US11,11,District of Columbia,54749,40876,8328,1922,554,550,2519
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0400000US11,11,District of Columbia,546974,210389,302051,1342,21151,220,11821
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0400000US11,11,District of Columbia,601723,251265,310379,3264,21705,770,14340
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0400000US11,11,District of Columbia,26500,19636,4164,888,276,246,1290
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0400000US11,11,District of Columbia,291024,106238,165042,708,12306,115,6615
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0400000US11,11,District of Columbia,317524,125874,169206,1596,12582,361,7905
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0400000US11,11,District of Columbia,28268,21259,4164,1034,278,304,1229
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0400000US11,11,District of Columbia,255974,104159,137023,634,8846,105,5207
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0400000US11,11,District of Columbia,284242,125418,141187,1668,9124,409,6436
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0400000US11,11,District of Columbia,54768,40895,8328,1922,554,550,2519
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0400000US11,11,District of Columbia,546998,210397,302065,1342,21152,220,11822
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0400000US11,11,District of Columbia,601766,251292,310393,3264,21706,770,14341
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0400000US11,11,District of Columbia,27040,20029,4241,889,306,252,1323
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0400000US11,11,District of Columbia,292119,106947,165273,713,12398,117,6671
est72010,"July 1, 2010",female,Female,tothisp,Total,0400000US11,11,District of Columbia,319159,126976,169514,1602,12704,369,7994
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0400000US11,11,District of Columbia,28810,21627,4262,1045,306,306,1264
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0400000US11,11,District of Columbia,257071,104871,137278,631,8921,113,5257
est72010,"July 1, 2010",male,Male,tothisp,Total,0400000US11,11,District of Columbia,285881,126498,141540,1676,9227,419,6521
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0400000US11,11,District of Columbia,55850,41656,8503,1934,612,558,2587
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0400000US11,11,District of Columbia,549190,211818,302551,1344,21319,230,11928
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0400000US11,11,District of Columbia,605040,253474,311054,3278,21931,788,14515
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0400000US11,11,District of Columbia,29109,21500,4612,952,379,260,1406
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0400000US11,11,District of Columbia,297482,110109,166569,710,12946,122,7026
est72011,"July 1, 2011",female,Female,tothisp,Total,0400000US11,11,District of Columbia,326591,131609,171181,1662,13325,382,8432
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0400000US11,11,District of Columbia,30892,23111,4617,1126,354,345,1339
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0400000US11,11,District of Columbia,262853,108978,138403,614,9265,110,5483
est72011,"July 1, 2011",male,Male,tothisp,Total,0400000US11,11,District of Columbia,293745,132089,143020,1740,9619,455,6822
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0400000US11,11,District of Columbia,60001,44611,9229,2078,733,605,2745
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0400000US11,11,District of Columbia,560335,219087,304972,1324,22211,232,12509
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0400000US11,11,District of Columbia,620336,263698,314201,3402,22944,837,15254
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0400000US11,11,District of Columbia,30880,22903,4816,977,408,292,1484
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0400000US11,11,District of Columbia,303751,113518,168508,741,13490,120,7374
est72012,"July 1, 2012",female,Female,tothisp,Total,0400000US11,11,District of Columbia,334631,136421,173324,1718,13898,412,8858
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0400000US11,11,District of Columbia,32438,24394,4712,1133,423,366,1410
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0400000US11,11,District of Columbia,268561,112757,139587,658,9689,120,5750
est72012,"July 1, 2012",male,Male,tothisp,Total,0400000US11,11,District of Columbia,300999,137151,144299,1791,10112,486,7160
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0400000US11,11,District of Columbia,63318,47297,9528,2110,831,658,2894
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0400000US11,11,District of Columbia,572312,226275,308095,1399,23179,240,13124
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0400000US11,11,District of Columbia,635630,273572,317623,3509,24010,898,16018
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0400000US11,11,District of Columbia,32474,24017,5008,1079,408,299,1663
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0400000US11,11,District of Columbia,309196,115836,170803,768,13979,126,7684
est72013,"July 1, 2013",female,Female,tothisp,Total,0400000US11,11,District of Columbia,341670,139853,175811,1847,14387,425,9347
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0400000US11,11,District of Columbia,34263,25691,4916,1302,499,371,1484
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0400000US11,11,District of Columbia,274181,115841,141461,676,10102,128,5973
est72013,"July 1, 2013",male,Male,tothisp,Total,0400000US11,11,District of Columbia,308444,141532,146377,1978,10601,499,7457
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0400000US11,11,District of Columbia,66737,49708,9924,2381,907,670,3147
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0400000US11,11,District of Columbia,583377,231677,312264,1444,24081,254,13657
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0400000US11,11,District of Columbia,650114,281385,322188,3825,24988,924,16804
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0400000US11,11,District of Columbia,33824,25128,5175,1099,364,320,1738
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0400000US11,11,District of Columbia,313096,118133,171853,725,14323,150,7912
est72014,"July 1, 2014",female,Female,tothisp,Total,0400000US11,11,District of Columbia,346920,143261,177028,1824,14687,470,9650
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0400000US11,11,District of Columbia,35424,26606,5061,1413,475,352,1517
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0400000US11,11,District of Columbia,278453,118543,142434,669,10517,144,6146
est72014,"July 1, 2014",male,Male,tothisp,Total,0400000US11,11,District of Columbia,313877,145149,147495,2082,10992,496,7663
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0400000US11,11,District of Columbia,69248,51734,10236,2512,839,672,3255
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0400000US11,11,District of Columbia,591549,236676,314287,1394,24840,294,14058
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0400000US11,11,District of Columbia,660797,288410,324523,3906,25679,966,17313
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0400000US11,11,District of Columbia,35415,26398,5319,1082,423,322,1871
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0400000US11,11,District of Columbia,318171,121415,172769,704,15021,164,8098
est72015,"July 1, 2015",female,Female,tothisp,Total,0400000US11,11,District of Columbia,353586,147813,178088,1786,15444,486,9969
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0400000US11,11,District of Columbia,36605,27572,5166,1476,465,356,1570
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0400000US11,11,District of Columbia,282545,121218,143140,678,11021,142,6346
est72015,"July 1, 2015",male,Male,tothisp,Total,0400000US11,11,District of Columbia,319150,148790,148306,2154,11486,498,7916
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0400000US11,11,District of Columbia,72020,53970,10485,2558,888,678,3441
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0400000US11,11,District of Columbia,600716,242633,315909,1382,26042,306,14444
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0400000US11,11,District of Columbia,672736,296603,326394,3940,26930,984,17885
est72016,"July 1, 2016",female,Female,hisp,Hispanic,0400000US11,11,District of Columbia,36661,27412,5416,1121,432,320,1960
est72016,"July 1, 2016",female,Female,nhisp,Not Hispanic,0400000US11,11,District of Columbia,322878,124738,173054,729,15868,174,8315
